FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
6.837533753,0.014888502,0.008496176,0.022184301
6.838321332,0.014894547,0.008496176,0.022184301
6.839108911,0.014898762,0.008496176,0.022184301
6.839896490,0.014898762,0.008496176,0.022184301
6.840684068,0.014900443,0.008496176,0.022184301
6.841471647,0.014903718,0.008496176,0.022184301
6.842259226,0.014903718,0.008496176,0.022184301
6.843046805,0.014906262,0.008496176,0.022184301
6.843834383,0.014909586,0.008496176,0.022184301
6.844621962,0.014911361,0.008496176,0.022184301
6.845409541,0.014911361,0.008496176,0.022184301
6.846197120,0.014916655,0.008496176,0.022332506
6.846984698,0.014920957,0.008496176,0.022332506
6.847772277,0.014920957,0.008496176,0.022332506
6.848559856,0.014925092,0.008496176,0.022332506
6.849347435,0.014934724,0.008496176,0.022332506
6.850135014,0.014934724,0.008496176,0.022332506
6.850922592,0.014942200,0.008496176,0.022332506
6.851710171,0.014949969,0.008496176,0.022332506
6.852497750,0.014952347,0.008496176,0.022332506
6.853285329,0.014952347,0.008496176,0.022332506
6.854072907,0.014953270,0.008496176,0.022332506
6.854860486,0.014956600,0.008496176,0.022332506
6.855648065,0.014956600,0.008496176,0.022332506
6.856435644,0.014959945,0.008496176,0.022332506
6.857223222,0.014959945,0.008496176,0.022332506
6.858010801,0.014959945,0.008496176,0.022332506
6.858798380,0.014964122,0.008496176,0.022332506
6.859585959,0.014966745,0.008496176,0.022332506
6.860373537,0.014969229,0.008496176,0.022332506
6.861161116,0.014969229,0.008496176,0.022332506
6.861948695,0.014970772,0.008496176,0.022332506
6.862736274,0.014973253,0.008496176,0.022332506
6.863523852,0.014973253,0.008496176,0.022332506
6.864311431,0.014975849,0.008496176,0.022332506
6.865099010,0.014980871,0.008496176,0.022332506
6.865886589,0.014980871,0.008496176,0.022332506
6.866674167,0.014982484,0.008496176,0.022332506
6.867461746,0.014985776,0.008496176,0.022332506
6.868249325,0.014986667,0.008496176,0.022332506
6.869036904,0.014986667,0.008496176,0.022332506
6.869824482,0.014988389,0.008496176,0.022332506
6.870612061,0.014995280,0.008496176,0.022332506
6.871399640,0.014995280,0.008496176,0.022332506
6.872187219,0.014995280,0.008496176,0.022332506
6.872974797,0.014998613,0.008496176,0.022332506
6.873762376,0.014998613,0.008496176,0.022332506
6.874549955,0.015000320,0.008496176,0.022332506
6.875337534,0.015000320,0.008496176,0.022332506
6.876125113,0.015000320,0.008496176,0.022332506
6.876912691,0.015001945,0.008496176,0.022332506
6.877700270,0.015005401,0.008496176,0.022332506
6.878487849,0.015006247,0.008496176,0.022332506
6.879275428,0.015006247,0.008496176,0.022332506
6.880063006,0.015006247,0.008496176,0.022332506
6.880850585,0.015012213,0.008496176,0.022332506
6.881638164,0.015012213,0.008496176,0.022332506
6.882425743,0.015013110,0.008496176,0.022332506
6.883213321,0.015013918,0.008496176,0.022332506
6.884000900,0.015013918,0.008496176,0.022332506
6.884788479,0.015019748,0.008517887,0.022332506
6.885576058,0.015028082,0.008517887,0.022461815
6.886363636,0.015030595,0.008517887,0.022461815
6.887151215,0.015030595,0.008517887,0.022461815
6.887938794,0.015030595,0.008517887,0.022461815
6.888726373,0.015030595,0.008517887,0.022461815
6.889513951,0.015030595,0.008517887,0.022461815
6.890301530,0.015034107,0.008517887,0.022461815
6.891089109,0.015039877,0.008517887,0.022461815
6.891876688,0.015039877,0.008517887,0.022461815
6.892664266,0.015039877,0.008517887,0.022461815
6.893451845,0.015044108,0.008517887,0.022471910
6.894239424,0.015046669,0.008517887,0.022471910
6.895027003,0.015046669,0.008517887,0.022471910
6.895814581,0.015047495,0.008517887,0.022471910
6.896602160,0.015048316,0.008517887,0.022471910
6.897389739,0.015048316,0.008517887,0.022471910
6.898177318,0.015054164,0.008517887,0.022471910
6.898964896,0.015055034,0.008517887,0.022471910
6.899752475,0.015055034,0.008517887,0.022471910
6.900540054,0.015057524,0.008517887,0.022471910
6.901327633,0.015058344,0.008517887,0.022471910
6.902115212,0.015059260,0.008517887,0.022471910
6.902902790,0.015059260,0.008517887,0.022471910
6.903690369,0.015060093,0.008517887,0.022471910
6.904477948,0.015062731,0.008517887,0.022471910
6.905265527,0.015062731,0.008517887,0.022471910
6.906053105,0.015067903,0.008517887,0.022471910
6.906840684,0.015072380,0.008517887,0.022471910
6.907628263,0.015072380,0.008517887,0.022471910
6.908415842,0.015073194,0.008517887,0.022471910
6.909203420,0.015073194,0.008517887,0.022471910
6.909990999,0.015077515,0.008517887,0.022471910
6.910778578,0.015077515,0.008517887,0.022471910
6.911566157,0.015079174,0.008517887,0.022471910
6.912353735,0.015080042,0.008517887,0.022471910
6.913141314,0.015080042,0.008517887,0.022471910
6.913928893,0.015081748,0.008517887,0.022471910
6.914716472,0.015081748,0.008517887,0.022471910
6.915504050,0.015081748,0.008517887,0.022471910
6.916291629,0.015085193,0.008517887,0.022471910
6.917079208,0.015085193,0.008517887,0.022471910
6.917866787,0.015085193,0.008517887,0.022471910
6.918654365,0.015085193,0.008517887,0.022471910
6.919441944,0.015089466,0.008517887,0.022471910
6.920229523,0.015089466,0.008517887,0.022471910
6.921017102,0.015089466,0.008517887,0.022471910
6.921804680,0.015090372,0.008517887,0.022471910
6.922592259,0.015093911,0.008517887,0.022471910
6.923379838,0.015093911,0.008517887,0.022471910
6.924167417,0.015096338,0.008517887,0.022471910
6.924954995,0.015097203,0.008517887,0.022471910
6.925742574,0.015098062,0.008517887,0.022471910
6.926530153,0.015098062,0.008517887,0.022471910
6.927317732,0.015098878,0.008517887,0.022471910
6.928105311,0.015101453,0.008517887,0.022471910
6.928892889,0.015101453,0.008517887,0.022471910
6.929680468,0.015104702,0.008517887,0.022471910
6.930468047,0.015106345,0.008517887,0.022471910
6.931255626,0.015106345,0.008517887,0.022471910
6.932043204,0.015108085,0.008517887,0.022471910
6.932830783,0.015108085,0.008517887,0.022471910
6.933618362,0.015110519,0.008517887,0.022471910
6.934405941,0.015110519,0.008517887,0.022471910
6.935193519,0.015113002,0.008650519,0.022471910
6.935981098,0.015113002,0.008650519,0.022471910
6.936768677,0.015113002,0.008650519,0.022471910
6.937556256,0.015115672,0.008650519,0.022471910
6.938343834,0.015119065,0.008650519,0.022530328
6.939131413,0.015119065,0.008650519,0.022530328
6.939918992,0.015121567,0.008650519,0.022530328
6.940706571,0.015124073,0.008650519,0.022530328
6.941494149,0.015124922,0.008650519,0.022530328
6.942281728,0.015124922,0.008650519,0.022530328
6.943069307,0.015124922,0.008650519,0.022530328
6.943856886,0.015127679,0.008650519,0.022530328
6.944644464,0.015127679,0.008650519,0.022530328
6.945432043,0.015130216,0.008650519,0.022530328
6.946219622,0.015131852,0.008650519,0.022530328
6.947007201,0.015131852,0.008650519,0.022530328
6.947794779,0.015133480,0.008650519,0.022530328
6.948582358,0.015135994,0.008650519,0.022530328
6.949369937,0.015139407,0.008650519,0.022530328
6.950157516,0.015139407,0.008650519,0.022530328
6.950945095,0.015139407,0.008650519,0.022530328
6.951732673,0.015139407,0.008650519,0.022530328
6.952520252,0.015139407,0.008650519,0.022530328
6.953307831,0.015141058,0.008650519,0.022530328
6.954095410,0.015141058,0.008650519,0.022530328
6.954882988,0.015141058,0.008650519,0.022530328
6.955670567,0.015141058,0.008650519,0.022530328
6.956458146,0.015142883,0.008650519,0.022530328
6.957245725,0.015144539,0.008650519,0.022530328
6.958033303,0.015144539,0.008650519,0.022530328
6.958820882,0.015146208,0.008716323,0.022530328
6.959608461,0.015151256,0.008716323,0.022530328
6.960396040,0.015151256,0.008716323,0.022530328
6.961183618,0.015152954,0.008716323,0.022530328
6.961971197,0.015154669,0.008716323,0.022530328
6.962758776,0.015154669,0.008716323,0.022530328
6.963546355,0.015154669,0.008716323,0.022530328
6.964333933,0.015157219,0.008716323,0.022530328
6.965121512,0.015157219,0.008716323,0.022530328
6.965909091,0.015157219,0.008716323,0.022530328
6.966696670,0.015158894,0.008716323,0.022530328
6.967484248,0.015159690,0.008716323,0.022530328
6.968271827,0.015159690,0.008716323,0.022530328
6.969059406,0.015161383,0.008716323,0.022530328
6.969846985,0.015163057,0.008716323,0.022530328
6.970634563,0.015163057,0.008716323,0.022530328
6.971422142,0.015163057,0.008716323,0.022530328
6.972209721,0.015163057,0.008716323,0.022530328
6.972997300,0.015163910,0.008716323,0.022530328
6.973784878,0.015163910,0.008716323,0.022530328
6.974572457,0.015165620,0.008716323,0.022530328
6.975360036,0.015165620,0.008716323,0.022530328
6.976147615,0.015165620,0.008716323,0.022530328
6.976935194,0.015165620,0.008716323,0.022530328
6.977722772,0.015165620,0.008716323,0.022530328
6.978510351,0.015165620,0.008716323,0.022530328
6.979297930,0.015167240,0.008716323,0.022568094
6.980085509,0.015168115,0.008716323,0.022568094
6.980873087,0.015168998,0.008716323,0.022568094
6.981660666,0.015168998,0.008716323,0.022568094
6.982448245,0.015168998,0.008716323,0.022568094
6.983235824,0.015168998,0.008716323,0.022568094
6.984023402,0.015168998,0.008716323,0.022568094
6.984810981,0.015168998,0.008716323,0.022568094
6.985598560,0.015173180,0.008716323,0.022568094
6.986386139,0.015173180,0.008716323,0.022568094
6.987173717,0.015173180,0.008716323,0.022568094
6.987961296,0.015174042,0.008716323,0.022568094
6.988748875,0.015176502,0.008716323,0.022568094
6.989536454,0.015176502,0.008716323,0.022568094
6.990324032,0.015176502,0.008716323,0.022568094
6.991111611,0.015180689,0.008716323,0.022568094
6.991899190,0.015180689,0.008716323,0.022568094
6.992686769,0.015180689,0.008716323,0.022568094
6.993474347,0.015180689,0.008716323,0.022568094
6.994261926,0.015180689,0.008716323,0.022568094
6.995049505,0.015183209,0.008716323,0.022568094
6.995837084,0.015184845,0.008716323,0.022568094
6.996624662,0.015186539,0.008716323,0.022568094
6.997412241,0.015186539,0.008716323,0.022568094
6.998199820,0.015188285,0.008716323,0.022568094
6.998987399,0.015188285,0.008716323,0.022568094
6.999774977,0.015188285,0.008716323,0.022568094
7.000562556,0.015188285,0.008716323,0.022568094
7.001350135,0.015188285,0.008716323,0.022568094
7.002137714,0.015188285,0.008716323,0.022568094
7.002925293,0.015188285,0.008716323,0.022568094
7.003712871,0.015189185,0.008716323,0.022568094
7.004500450,0.015189185,0.008716323,0.022568094
7.005288029,0.015190880,0.008716323,0.022568094
7.006075608,0.015190880,0.008716323,0.022568094
7.006863186,0.015190880,0.008716323,0.022568094
7.007650765,0.015190880,0.008716323,0.022568094
7.008438344,0.015190880,0.008716323,0.022568094
7.009225923,0.015191697,0.008716323,0.022568094
7.010013501,0.015191697,0.008716323,0.022568094
7.010801080,0.015192494,0.008716323,0.022568094
7.011588659,0.015194176,0.008716323,0.022568094
7.012376238,0.015194176,0.008716323,0.022568094
7.013163816,0.015194176,0.008716323,0.022568094
7.013951395,0.015195778,0.008716323,0.022568094
7.014738974,0.015195778,0.008716323,0.022568094
7.015526553,0.015195778,0.008716323,0.022568094
7.016314131,0.015196657,0.008716323,0.022568094
7.017101710,0.015197542,0.008716323,0.022568094
7.017889289,0.015197542,0.008716323,0.022568094
7.018676868,0.015197542,0.008716323,0.022568094
7.019464446,0.015199231,0.008716323,0.022568094
7.020252025,0.015199231,0.008716323,0.022568094
7.021039604,0.015200908,0.008716323,0.022568094
7.021827183,0.015200908,0.008716323,0.022568094
7.022614761,0.015202631,0.008716323,0.022568094
7.023402340,0.015202631,0.008716323,0.022568094
7.024189919,0.015202631,0.008716323,0.022568094
7.024977498,0.015204262,0.008716323,0.022568094
7.025765077,0.015204262,0.008716323,0.022568094
7.026552655,0.015204262,0.008716323,0.022568094
7.027340234,0.015205893,0.008716323,0.022568094
7.028127813,0.015205893,0.008716323,0.022568094
7.028915392,0.015210059,0.008716323,0.022568094
7.029702970,0.015210059,0.008716323,0.022568094
7.030490549,0.015210059,0.008716323,0.022568094
7.031278128,0.015210059,0.008716323,0.022568094
7.032065707,0.015210059,0.008716323,0.022568094
7.032853285,0.015210859,0.008716323,0.022568094
7.033640864,0.015210859,0.008716323,0.022568094
7.034428443,0.015211699,0.008716323,0.022568094
7.035216022,0.015211699,0.008716323,0.022568094
7.036003600,0.015211699,0.008716323,0.022568094
7.036791179,0.015214197,0.008716323,0.022568094
7.037578758,0.015220196,0.008716323,0.022568094
7.038366337,0.015221007,0.008716323,0.022568094
7.039153915,0.015221007,0.008716323,0.022568094
7.039941494,0.015221007,0.008716323,0.022568094
7.040729073,0.015221847,0.008716323,0.022568094
7.041516652,0.015221847,0.008716323,0.022568094
7.042304230,0.015227052,0.008716323,0.022568094
7.043091809,0.015227052,0.008716323,0.022568094
7.043879388,0.015227052,0.008716323,0.022568094
7.044666967,0.015227052,0.008716323,0.022568094
7.045454545,0.015227898,0.008716323,0.022568094
7.046242124,0.015230388,0.008716323,0.022568094
7.047029703,0.015230388,0.008716323,0.022568094
7.047817282,0.015230388,0.008716323,0.022568094
7.048604860,0.015230388,0.008716323,0.022568094
7.049392439,0.015230388,0.008716323,0.022568094
7.050180018,0.015233721,0.008716323,0.022568094
7.050967597,0.015233721,0.008716323,0.022568094
7.051755176,0.015233721,0.008716323,0.022568094
7.052542754,0.015233721,0.008716323,0.022568094
7.053330333,0.015233721,0.008716323,0.022568094
7.054117912,0.015234571,0.008716323,0.022568094
7.054905491,0.015234571,0.008716323,0.022568094
7.055693069,0.015237216,0.008716323,0.022568094
7.056480648,0.015240640,0.008716323,0.022568094
7.057268227,0.015240640,0.008716323,0.022568094
7.058055806,0.015240640,0.008716323,0.022568094
7.058843384,0.015240640,0.008716323,0.022568094
7.059630963,0.015240640,0.008716323,0.022568094
7.060418542,0.015240640,0.008716323,0.022568094
7.061206121,0.015242306,0.008716323,0.022568094
7.061993699,0.015243095,0.008716323,0.022568094
7.062781278,0.015243095,0.008716323,0.022568094
7.063568857,0.015243095,0.008716323,0.022568094
7.064356436,0.015246450,0.008716323,0.022568094
7.065144014,0.015246450,0.008716323,0.022568094
7.065931593,0.015248122,0.008716323,0.022608696
7.066719172,0.015248958,0.008716323,0.022608696
7.067506751,0.015248958,0.008716323,0.022608696
7.068294329,0.015250617,0.008716323,0.022608696
7.069081908,0.015253070,0.008716323,0.022608696
7.069869487,0.015253070,0.008716323,0.022608696
7.070657066,0.015253070,0.008716323,0.022608696
7.071444644,0.015253906,0.008716323,0.022608696
7.072232223,0.015258214,0.008716323,0.022608696
7.073019802,0.015258214,0.008716323,0.022608696
7.073807381,0.015263203,0.008716323,0.022608696
7.074594959,0.015264788,0.008716323,0.022632020
7.075382538,0.015264788,0.008716323,0.022632020
7.076170117,0.015267486,0.008716323,0.022632020
7.076957696,0.015268322,0.008716323,0.022632020
7.077745275,0.015269166,0.008716323,0.022632020
7.078532853,0.015269166,0.008716323,0.022632020
7.079320432,0.015270020,0.008716323,0.022632020
7.080108011,0.015270020,0.008716323,0.022632020
7.080895590,0.015270020,0.008716323,0.022632020
7.081683168,0.015270020,0.008716323,0.022632020
7.082470747,0.015276780,0.008716323,0.022689076
7.083258326,0.015276780,0.008716323,0.022689076
7.084045905,0.015279421,0.008716323,0.022707423
7.084833483,0.015281113,0.008716323,0.022707423
7.085621062,0.015281977,0.008716323,0.022707423
7.086408641,0.015281977,0.008716323,0.022707423
7.087196220,0.015284530,0.008716323,0.022707423
7.087983798,0.015288772,0.008716323,0.022707423
7.088771377,0.015288772,0.008716323,0.022707423
7.089558956,0.015288772,0.008716323,0.022707423
7.090346535,0.015290434,0.008716323,0.022707423
7.091134113,0.015290434,0.008716323,0.022707423
7.091921692,0.015292156,0.008716323,0.022707423
7.092709271,0.015292156,0.008716323,0.022707423
7.093496850,0.015295438,0.008716323,0.022707423
7.094284428,0.015295438,0.008716323,0.022707423
7.095072007,0.015296300,0.008716323,0.022707423
7.095859586,0.015297165,0.008716323,0.022707423
7.096647165,0.015297165,0.008716323,0.022707423
7.097434743,0.015298856,0.008716323,0.022707423
7.098222322,0.015299731,0.008716323,0.022707423
7.099009901,0.015299731,0.008716323,0.022707423
7.099797480,0.015301454,0.008716323,0.022707423
7.100585059,0.015303220,0.008716323,0.022707423
7.101372637,0.015304058,0.008716323,0.022707423
7.102160216,0.015304058,0.008716323,0.022707423
7.102947795,0.015309053,0.008716323,0.022707423
7.103735374,0.015311634,0.008716323,0.022807017
7.104522952,0.015311634,0.008716323,0.022807017
7.105310531,0.015315809,0.008716323,0.022807017
7.106098110,0.015315809,0.008716323,0.022807017
7.106885689,0.015315809,0.008716323,0.022807017
7.107673267,0.015317578,0.008716323,0.022807017
7.108460846,0.015317578,0.008716323,0.022807017
7.109248425,0.015319945,0.008716323,0.022888713
7.110036004,0.015319945,0.008716323,0.022888713
7.110823582,0.015319945,0.008716323,0.022888713
7.111611161,0.015321687,0.008716323,0.022888713
7.112398740,0.015321687,0.008716323,0.022888713
7.113186319,0.015321687,0.008716323,0.022888713
7.113973897,0.015321687,0.008716323,0.022888713
7.114761476,0.015321687,0.008716323,0.022888713
7.115549055,0.015323380,0.008716323,0.022888713
7.116336634,0.015323380,0.008716323,0.022888713
7.117124212,0.015324234,0.008716323,0.022888713
7.117911791,0.015324234,0.008716323,0.022888713
